# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031
3.020036e+03	3.020916e+03	1.759650e-15	9.837689e-16	0.000000e+00
3.020236e+03	3.021116e+03	2.786149e-15	9.742730e-16	0.000000e+00
3.020436e+03	3.021316e+03	3.696584e-15	9.598026e-16	0.000000e+00
3.020636e+03	3.021516e+03	2.224912e-15	9.247787e-16	0.000000e+00
3.020836e+03	3.021716e+03	3.752618e-15	9.337284e-16	0.000000e+00
3.021036e+03	3.021916e+03	2.490905e-15	9.067623e-16	0.000000e+00
3.021236e+03	3.022116e+03	2.328861e-15	8.901967e-16	0.000000e+00
3.021436e+03	3.022316e+03	4.796436e-15	9.331021e-16	0.000000e+00
3.021636e+03	3.022516e+03	3.553940e-15	9.053294e-16	0.000000e+00
3.021836e+03	3.022716e+03	2.435544e-15	8.810774e-16	0.000000e+00
3.022036e+03	3.022916e+03	2.933744e-15	8.659727e-16	0.000000e+00
3.022236e+03	3.023116e+03	2.176627e-15	8.441520e-16	0.000000e+00
3.022436e+03	3.023316e+03	1.570544e-15	8.346117e-16	0.000000e+00
3.022636e+03	3.023516e+03	1.493702e-15	8.131266e-16	0.000000e+00
3.022836e+03	3.023716e+03	2.011718e-15	8.015894e-16	0.000000e+00
3.023036e+03	3.023916e+03	2.632529e-15	7.892018e-16	0.000000e+00
3.023236e+03	3.024117e+03	3.510222e-15	7.881991e-16	0.000000e+00
3.023436e+03	3.024317e+03	3.268279e-15	7.778188e-16	0.000000e+00
3.023636e+03	3.024517e+03	1.221809e-15	7.535978e-16	0.000000e+00
3.023836e+03	3.024717e+03	1.135626e-15	7.439833e-16	0.000000e+00
3.024036e+03	3.024917e+03	2.972115e-15	7.487000e-16	0.000000e+00
3.024236e+03	3.025117e+03	2.934941e-15	7.317676e-16	0.000000e+00
3.024436e+03	3.025317e+03	1.216692e-15	7.035466e-16	0.000000e+00
3.024636e+03	3.025517e+03	2.688710e-15	7.092549e-16	0.000000e+00
3.024836e+03	3.025717e+03	2.791656e-15	6.912286e-16	0.000000e+00
3.025036e+03	3.025917e+03	2.263635e-15	6.797522e-16	0.000000e+00
3.025236e+03	3.026117e+03	1.718807e-15	6.666798e-16	0.000000e+00
3.025436e+03	3.026317e+03	1.076935e-15	6.503069e-16	0.000000e+00
3.025636e+03	3.026517e+03	9.958972e-16	6.493911e-16	0.000000e+00
3.025836e+03	3.026717e+03	7.651482e-16	6.379758e-16	0.000000e+00
3.026036e+03	3.026917e+03	1.242258e-15	6.341447e-16	0.000000e+00
3.026236e+03	3.027117e+03	2.137794e-15	6.299344e-16	0.000000e+00
3.026436e+03	3.027317e+03	2.560046e-15	6.238481e-16	0.000000e+00
3.026636e+03	3.027517e+03	1.296661e-15	6.021349e-16	0.000000e+00
3.026836e+03	3.027717e+03	2.274424e-15	6.001950e-16	0.000000e+00
3.027036e+03	3.027917e+03	1.190962e-15	5.805912e-16	0.000000e+00
3.027236e+03	3.028117e+03	1.117183e-15	5.708183e-16	0.000000e+00
3.027436e+03	3.028317e+03	1.559025e-15	5.612443e-16	0.000000e+00
3.027636e+03	3.028517e+03	1.210387e-15	5.472208e-16	0.000000e+00
3.027836e+03	3.028717e+03	2.906261e-16	5.437427e-16	0.000000e+00
3.028036e+03	3.028917e+03	-3.416918e-18	5.329147e-16	0.000000e+00
3.028236e+03	3.029118e+03	2.134205e-15	5.437351e-16	0.000000e+00
3.028436e+03	3.029318e+03	1.381749e-15	5.211855e-16	0.000000e+00
3.028636e+03	3.029518e+03	1.732523e-15	5.217543e-16	0.000000e+00
3.028836e+03	3.029718e+03	1.033211e-15	5.101210e-16	0.000000e+00
3.029036e+03	3.029918e+03	2.086208e-15	5.147874e-16	0.000000e+00
3.029236e+03	3.030118e+03	1.952558e-15	4.967114e-16	0.000000e+00
3.029436e+03	3.030318e+03	6.130901e-16	4.783709e-16	0.000000e+00
3.029636e+03	3.030518e+03	1.538400e-15	4.907429e-16	0.000000e+00
3.029836e+03	3.030718e+03	1.794796e-15	4.743950e-16	0.000000e+00
3.030036e+03	3.030918e+03	1.159634e-15	4.724734e-16	0.000000e+00
3.030236e+03	3.031118e+03	7.261963e-16	4.575468e-16	0.000000e+00
3.030436e+03	3.031318e+03	1.315683e-15	4.571077e-16	0.000000e+00
3.030636e+03	3.031518e+03	9.456684e-16	4.460954e-16	0.000000e+00
3.030836e+03	3.031718e+03	7.948951e-16	4.403965e-16	0.000000e+00
3.031036e+03	3.031918e+03	7.871318e-16	4.271509e-16	0.000000e+00
3.031236e+03	3.032118e+03	9.865008e-16	4.311297e-16	0.000000e+00
3.031436e+03	3.032318e+03	7.421258e-16	4.177903e-16	0.000000e+00
3.031636e+03	3.032518e+03	1.004809e-15	4.115678e-16	0.000000e+00
3.031836e+03	3.032718e+03	1.413297e-15	4.225516e-16	0.000000e+00
3.032036e+03	3.032918e+03	1.128918e-15	4.091221e-16	0.000000e+00
3.032236e+03	3.033118e+03	9.743620e-16	3.995259e-16	0.000000e+00
3.032436e+03	3.033318e+03	5.815737e-16	3.973896e-16	0.000000e+00
3.032636e+03	3.033518e+03	2.621657e-16	3.852323e-16	0.000000e+00
3.032836e+03	3.033718e+03	1.306422e-16	3.851841e-16	0.000000e+00
3.033035e+03	3.033918e+03	5.229659e-16	3.705097e-16	0.000000e+00
3.033235e+03	3.034118e+03	3.888342e-16	3.708404e-16	0.000000e+00
3.033435e+03	3.034319e+03	1.024655e-15	3.721807e-16	0.000000e+00
3.033635e+03	3.034519e+03	1.859965e-15	3.756202e-16	0.000000e+00
3.033835e+03	3.034719e+03	8.415414e-16	3.608802e-16	0.000000e+00
3.034035e+03	3.034919e+03	4.087124e-16	3.554459e-16	0.000000e+00
3.034235e+03	3.035119e+03	7.936243e-16	3.554396e-16	0.000000e+00
3.034435e+03	3.035319e+03	9.714027e-16	3.533321e-16	0.000000e+00
3.034635e+03	3.035519e+03	7.792829e-17	3.423564e-16	0.000000e+00
3.034835e+03	3.035719e+03	5.791739e-16	3.390374e-16	0.000000e+00
3.035035e+03	3.035919e+03	7.099675e-16	3.358600e-16	0.000000e+00
3.035235e+03	3.036119e+03	-8.582200e-17	3.224913e-16	0.000000e+00
3.035435e+03	3.036319e+03	3.608843e-16	3.248086e-16	0.000000e+00
3.035635e+03	3.036519e+03	8.951097e-16	3.221046e-16	0.000000e+00
3.035835e+03	3.036719e+03	4.677054e-16	3.150765e-16	0.000000e+00
3.036035e+03	3.036919e+03	3.167172e-16	3.100251e-16	0.000000e+00
3.036235e+03	3.037119e+03	1.368268e-16	3.023773e-16	0.000000e+00
3.036435e+03	3.037319e+03	4.491513e-18	3.004826e-16	0.000000e+00
3.036635e+03	3.037519e+03	5.914490e-16	3.037547e-16	0.000000e+00
3.036835e+03	3.037719e+03	3.314699e-16	2.968103e-16	0.000000e+00
3.037035e+03	3.037919e+03	7.039076e-17	2.927278e-16	0.000000e+00
3.037235e+03	3.038119e+03	4.747173e-16	2.890118e-16	0.000000e+00
3.037435e+03	3.038319e+03	5.373465e-16	2.853365e-16	0.000000e+00
3.037635e+03	3.038519e+03	3.473648e-16	2.798285e-16	0.000000e+00
3.037835e+03	3.038719e+03	7.990184e-16	2.747302e-16	0.000000e+00
3.038035e+03	3.038919e+03	5.059983e-16	2.763437e-16	0.000000e+00
3.038235e+03	3.039119e+03	2.674801e-16	2.700160e-16	0.000000e+00
3.038435e+03	3.039319e+03	4.499995e-16	2.677575e-16	0.000000e+00
3.038635e+03	3.039520e+03	3.059965e-16	2.630844e-16	0.000000e+00
3.038835e+03	3.039720e+03	6.134501e-16	2.650126e-16	0.000000e+00
3.039035e+03	3.039920e+03	2.679898e-16	2.574277e-16	0.000000e+00
3.039235e+03	3.040120e+03	5.312372e-16	2.533829e-16	0.000000e+00
3.039435e+03	3.040320e+03	4.432452e-16	2.508155e-16	0.000000e+00
3.039635e+03	3.040520e+03	2.065687e-16	2.425150e-16	0.000000e+00
3.039835e+03	3.040720e+03	5.966497e-16	2.455708e-16	0.000000e+00
3.040035e+03	3.040920e+03	1.438984e-16	2.385965e-16	0.000000e+00
3.040235e+03	3.041120e+03	1.889968e-16	2.351135e-16	0.000000e+00
3.040435e+03	3.041320e+03	-9.955979e-17	2.273695e-16	0.000000e+00
3.040635e+03	3.041520e+03	2.400215e-16	2.284984e-16	0.000000e+00
3.040835e+03	3.041720e+03	6.665641e-16	2.311040e-16	0.000000e+00
3.041035e+03	3.041920e+03	-1.485953e-16	2.251342e-16	0.000000e+00
3.041235e+03	3.042120e+03	-4.703358e-17	2.199232e-16	0.000000e+00
3.041435e+03	3.042320e+03	2.486301e-16	2.194428e-16	0.000000e+00
3.041635e+03	3.042520e+03	4.813357e-16	2.167637e-16	0.000000e+00
3.041835e+03	3.042720e+03	9.994493e-17	2.101820e-16	0.000000e+00
3.042035e+03	3.042920e+03	-3.889776e-16	2.036641e-16	0.000000e+00
3.042235e+03	3.043120e+03	-1.243530e-16	2.004818e-16	0.000000e+00
3.042435e+03	3.043320e+03	2.004619e-17	1.986587e-16	0.000000e+00
3.042635e+03	3.043520e+03	9.651948e-17	1.995059e-16	0.000000e+00
3.042835e+03	3.043720e+03	3.579845e-16	2.007192e-16	0.000000e+00
3.043035e+03	3.043920e+03	2.559772e-16	1.961152e-16	0.000000e+00
3.043235e+03	3.044120e+03	-8.304076e-17	1.903945e-16	0.000000e+00
3.043435e+03	3.044320e+03	4.425749e-17	1.945121e-16	0.000000e+00
3.043635e+03	3.044521e+03	2.454309e-16	1.871691e-16	0.000000e+00
3.043835e+03	3.044721e+03	6.259023e-16	1.899932e-16	0.000000e+00
