# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031      slitloss
9.985990e+03	9.988728e+03	7.836680e-18	2.126782e-17	0.000000e+00	1.036966e+00	1.023171e+00
9.986590e+03	9.989328e+03	6.776093e-18	2.092731e-17	0.000000e+00	1.036962e+00	1.023181e+00
9.987190e+03	9.989928e+03	2.198049e-17	2.104302e-17	0.000000e+00	1.036959e+00	1.023190e+00
9.987790e+03	9.990529e+03	5.459233e-18	2.086276e-17	0.000000e+00	1.036955e+00	1.023200e+00
9.988390e+03	9.991129e+03	-1.658836e-17	2.115578e-17	0.000000e+00	1.036951e+00	1.023209e+00
9.988990e+03	9.991729e+03	1.365643e-17	2.419171e-17	0.000000e+00	1.036948e+00	1.023219e+00
9.989590e+03	9.992329e+03	1.861312e-17	2.471613e-17	0.000000e+00	1.036944e+00	1.023228e+00
9.990190e+03	9.992929e+03	1.408047e-17	2.603006e-17	0.000000e+00	1.036940e+00	1.023238e+00
9.990790e+03	9.993529e+03	-7.826217e-18	2.399527e-17	0.000000e+00	1.036937e+00	1.023248e+00
9.991390e+03	9.994129e+03	-7.945819e-18	2.300358e-17	0.000000e+00	1.036933e+00	1.023257e+00
9.991990e+03	9.994729e+03	-1.131088e-17	1.982478e-17	0.000000e+00	1.036930e+00	1.023267e+00
9.992590e+03	9.995330e+03	4.048808e-18	1.976089e-17	0.000000e+00	1.036926e+00	1.023276e+00
9.993190e+03	9.995930e+03	-7.942011e-18	1.930828e-17	0.000000e+00	1.036922e+00	1.023286e+00
9.993790e+03	9.996530e+03	3.840577e-18	1.932076e-17	0.000000e+00	1.036919e+00	1.023295e+00
9.994390e+03	9.997130e+03	1.379061e-18	1.912053e-17	0.000000e+00	1.036915e+00	1.023305e+00
9.994990e+03	9.997730e+03	-4.439916e-18	1.904911e-17	0.000000e+00	1.036911e+00	1.023314e+00
9.995590e+03	9.998330e+03	-6.229243e-18	1.913360e-17	0.000000e+00	1.036908e+00	1.023324e+00
9.996190e+03	9.998930e+03	3.140561e-18	1.900949e-17	0.000000e+00	1.036904e+00	1.023334e+00
9.996790e+03	9.999531e+03	-3.615385e-18	1.890523e-17	0.000000e+00	1.036900e+00	1.023343e+00
9.997390e+03	1.000013e+04	5.803447e-18	1.910163e-17	0.000000e+00	1.036897e+00	1.023353e+00
9.997990e+03	1.000073e+04	-1.555250e-17	1.873590e-17	0.000000e+00	1.036893e+00	1.023362e+00
9.998590e+03	1.000133e+04	1.065190e-17	1.916768e-17	0.000000e+00	1.036890e+00	1.023372e+00
9.999190e+03	1.000193e+04	-1.277813e-17	1.889143e-17	0.000000e+00	1.036886e+00	1.023381e+00
9.999790e+03	1.000253e+04	8.153231e-18	1.870907e-17	0.000000e+00	1.036882e+00	1.023391e+00
1.000039e+04	1.000313e+04	-9.016501e-18	1.848381e-17	0.000000e+00	1.036879e+00	1.023401e+00
1.000099e+04	1.000373e+04	-3.853235e-18	1.805409e-17	0.000000e+00	1.036875e+00	1.023410e+00
1.000159e+04	1.000433e+04	4.350273e-18	1.797976e-17	0.000000e+00	1.036871e+00	1.023420e+00
1.000219e+04	1.000493e+04	-3.454640e-18	1.769849e-17	0.000000e+00	1.036868e+00	1.023429e+00
1.000279e+04	1.000553e+04	4.356350e-18	1.737234e-17	0.000000e+00	1.036864e+00	1.023439e+00
1.000339e+04	1.000613e+04	6.075683e-18	1.725617e-17	0.000000e+00	1.036861e+00	1.023449e+00
1.000399e+04	1.000673e+04	-1.371518e-17	1.711415e-17	0.000000e+00	1.036857e+00	1.023458e+00
1.000459e+04	1.000733e+04	-1.756276e-17	1.724164e-17	0.000000e+00	1.036853e+00	1.023468e+00
1.000519e+04	1.000793e+04	-7.266504e-18	1.696139e-17	0.000000e+00	1.036850e+00	1.023477e+00
1.000579e+04	1.000853e+04	-7.458126e-18	1.675850e-17	0.000000e+00	1.036846e+00	1.023487e+00
1.000639e+04	1.000913e+04	7.583127e-19	1.953628e-17	0.000000e+00	1.036842e+00	1.023497e+00
1.000699e+04	1.000973e+04	-3.117541e-17	1.969539e-17	0.000000e+00	1.036839e+00	1.023506e+00
1.000759e+04	1.001033e+04	-3.113579e-18	2.060164e-17	0.000000e+00	1.036835e+00	1.023516e+00
1.000819e+04	1.001093e+04	-8.244057e-19	1.955755e-17	0.000000e+00	1.036832e+00	1.023525e+00
1.000879e+04	1.001153e+04	-5.703494e-18	1.898962e-17	0.000000e+00	1.036828e+00	1.023535e+00
1.000939e+04	1.001213e+04	-2.035530e-17	1.832778e-17	0.000000e+00	1.036824e+00	1.023545e+00
1.000999e+04	1.001273e+04	-7.973153e-18	1.822960e-17	0.000000e+00	1.036821e+00	1.023554e+00
1.001059e+04	1.001333e+04	1.731778e-17	1.843355e-17	0.000000e+00	1.036817e+00	1.023564e+00
1.001119e+04	1.001393e+04	-8.261009e-18	1.991035e-17	0.000000e+00	1.036813e+00	1.023573e+00
1.001179e+04	1.001453e+04	-2.539051e-17	2.030203e-17	0.000000e+00	1.036810e+00	1.023583e+00
1.001239e+04	1.001513e+04	1.218221e-17	2.048684e-17	0.000000e+00	1.036806e+00	1.023593e+00
1.001299e+04	1.001573e+04	-3.149471e-17	2.119026e-17	0.000000e+00	1.036803e+00	1.023602e+00
1.001359e+04	1.001633e+04	2.429820e-18	1.909639e-17	0.000000e+00	1.036799e+00	1.023612e+00
1.001419e+04	1.001693e+04	-5.078097e-18	1.848747e-17	0.000000e+00	1.036795e+00	1.023621e+00
1.001479e+04	1.001753e+04	-1.546091e-17	1.642416e-17	0.000000e+00	1.036792e+00	1.023631e+00
1.001539e+04	1.001813e+04	-5.694729e-18	1.563774e-17	0.000000e+00	1.036788e+00	1.023641e+00
1.001599e+04	1.001874e+04	-1.587227e-17	1.530999e-17	0.000000e+00	1.036785e+00	1.023650e+00
1.001659e+04	1.001934e+04	4.134861e-18	1.493520e-17	0.000000e+00	1.036781e+00	1.023660e+00
1.001719e+04	1.001994e+04	-9.882986e-18	1.491855e-17	0.000000e+00	1.036777e+00	1.023669e+00
1.001779e+04	1.002054e+04	1.252231e-17	1.473380e-17	0.000000e+00	1.036774e+00	1.023679e+00
1.001839e+04	1.002114e+04	3.380874e-18	1.458434e-17	0.000000e+00	1.036770e+00	1.023689e+00
1.001899e+04	1.002174e+04	-1.825167e-17	1.452165e-17	0.000000e+00	1.036767e+00	1.023698e+00
1.001959e+04	1.002234e+04	-9.527411e-18	1.534143e-17	0.000000e+00	1.036763e+00	1.023708e+00
1.002019e+04	1.002294e+04	9.135515e-18	1.783219e-17	0.000000e+00	1.036759e+00	1.023718e+00
